School,Type,Year,Date,Time,City,State,City Type,Race,Killed,Injured,Victims,Longitude,Latitude,Bullied,Domestic Violence,Gang Related,Preplanned,Weapon,Weapon Source,Age,Gender_Shooter1,Shooter_Relationship1
Liberty Memorial Middle School,Middle School,2007,05/15/2007,10:00 Am,Los Fresnos,Texas,Unknown,Unknown,0,0,Unknown,-97.5108,26.1106,Unknown,Unknown,Unknown,Unknown,.38 Semiautomatic Handgun,Father,14.0,M,Student
George S. Middleton High School,High School,2007,06/06/2007,12:00 Pm,Tampa,Florida,Unknown,Unknown,0,0,Unknown,-82.43267,27.99133,Unknown,Unknown,Unknown,Unknown,.22-Caliber Handgun,Unknown,17.0,M,Former Student
Successtech Academy,Unknown,2007,10/10/2007,1:15 Pm,Cleveland,Ohio,Unknown,Unknown,0,4,Unknown,-81.6869,41.50762,Unknown,Unknown,Unknown,Unknown,".22-Caliber Revolver, .38-Caliber Revolver",Unknown,14.0,M,Student
Groves High School,High School,2007,10/15/2007,2:45 Pm,Garden City,Georgia,Unknown,Unknown,0,0,Unknown,-81.15661,32.10841,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,M,Unknown
Crossroads Charter High School,High School,2008,01/16/2008,10:15 Am,Charlotte,North Carolina,Unknown,Unknown,0,1,Unknown,-80.77591,35.26039,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,16.0,M,Student
Hamilton High School,High School,2008,02/04/2008,10:00 Am,Memphis,Tennessee,Unknown,Unknown,0,1,Unknown,-90.0174,35.10069,Unknown,Unknown,Unknown,Unknown,380-Caliber Handgun,Unknown,16.0,M,Student
Notre Dame Elementary School,Elementary School,2008,02/07/2008,9:12 Am,Portsmouth,Ohio,Unknown,Unknown,0,1,Unknown,-82.986607,38.735563,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,56.0,M,Spouse Of Teacher
Mitchell High School,High School,2008,02/11/2008,9:00 Am,Memphis,Tennessee,Unknown,Unknown,0,1,Unknown,-90.08589,35.05595,Unknown,Unknown,Unknown,Unknown,.22-Caliber Pistol,Purchased From Someone In Apartment Complex,17.0,M,Student
E.O. Green Junior High School,Middle School,2008,02/12/2008,8:15 Am,Oxnard,California,Unknown,Unknown,1,0,Unknown,-119.1814,34.16568,Unknown,Unknown,Unknown,Unknown,.22-Caliber Handgun,Relative,14.0,M,Student
Friends Of Children Head Start Center,Unknown,2008,03/18/2008,1:00 Pm,Carthage,Mississippi,Unknown,Unknown,1,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,.45-Caliber Handgun,Unknown,23.0,Unknown,Unknown
Roosevelt High School,High School,2008,04/16/2008,11:54 Am,Fresno,California,Unknown,Unknown,1,0,Unknown,-119.7537,36.74302,Unknown,Unknown,Unknown,Unknown,Pistol,Department Issued,38.0,M,Resource Officer
Central High School,High School,2008,08/21/2008,8:10 Am,Knoxville,Tennessee,Unknown,Unknown,1,0,Unknown,-83.9216,36.0392,Unknown,Unknown,Unknown,Unknown,"Small-Caliber, Semiautomatic Pistol",Unknown,15.0,M,Student
Dillard High School,High School,2008,11/12/2008,11:00 Am,Fort Lauderdale,Florida,Unknown,Unknown,1,0,Unknown,-80.176,26.1383,Unknown,Unknown,Unknown,Unknown,.22-Caliber Semi-Automatic Handgun,Family Member,15.0,F,Student
Central High School,High School,2009,02/17/2009,2:00 Pm,Detroit,Michigan,Unknown,Unknown,0,2,Unknown,-83.1115,42.3837,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,17.0,M,Non-Student
John Muir Elementary School,Elementary School,2009,02/20/2009,12:00 Pm,Hayward,California,Unknown,Unknown,0,0,Unknown,-122.083,37.6566,Unknown,Unknown,Unknown,Unknown,Shotgun,Unknown,Unknown,H,Unknown
Ribault High School,High School,2009,03/10/2009,7:22 Am,Jacksonville,Florida,Unknown,Unknown,0,0,Unknown,-81.707,30.3895,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Larose-Cut Off Middle School,Middle School,2009,05/18/2009,9:00 Am,Larose,Louisiana,Unknown,Unknown,0,0,Unknown,-90.3295,29.5004,Unknown,Unknown,Unknown,Unknown,25-Caliber Nickel Plate Semi-Automatic,Father,15.0,M,Student
Stamford Academy,Unknown,2009,09/08/2009,8:05 Am,Stamford,Connecticut,Unknown,Unknown,0,0,Unknown,-73.536464,41.059329,Unknown,Unknown,Unknown,Unknown,.22-Caliber Pistol,Unknown,16.0,M,Student
Virginia Randolph Community High School,High School,2009,09/16/2009,12:30 Pm,Glen Allen,Virginia,Unknown,Unknown,0,0,Unknown,-77.483135,37.661586,Unknown,Unknown,Unknown,Unknown,.40-Caliber Handgun,Unknown,16.0,M,Student
Mattituck Junior-Senior High School,High School,2009,10/08/2009,2:00 Pm,Mattituck,New York,Unknown,Unknown,0,1,Unknown,-72.529205,40.996241,Unknown,Unknown,Unknown,Unknown,22-Caliber Rifle,Mother,28.0,M,Unknown
Carolina Forest High School,High School,2009,10/16/2009,8:25 Am,Conway,South Carolina,Unknown,Unknown,1,0,Unknown,-78.97152,33.780761,Unknown,Unknown,Unknown,Unknown,.40 Caliber Glock,Department Issued,Unknown,M,School Resource Officer
Booker T. Washington High School,High School,2009,12/11/2009,8:10 Am,Shreveport,Louisiana,Unknown,Unknown,0,1,Unknown,-93.77398,32.503605,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,28.0,M,Ex-Boyfriend Of Student
Discovery Middle School,Middle School,2010,02/05/2010,1:45 Pm,Madison,Alabama,Unknown,Unknown,1,0,Unknown,-86.741148,34.740322,Unknown,Unknown,Unknown,Unknown,.22-Caliber Pistol,Friend'S Home,14.0,M,Student
Deer Creek Middle School,Middle School,2010,02/23/2010,3:14 Pm,Littleton,Colorado,Unknown,Unknown,0,2,Unknown,-105.102,39.5869,Unknown,Unknown,Unknown,Unknown,Hunting Rifle,Unknown,32.0,M,Unknown
Woodrow Wilson High School,High School,2010,04/28/2010,12:15 Pm,Portsmouth,Virginia,Unknown,Unknown,0,0,Unknown,-76.381349,36.815009,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,15.0,M,Student
South Gate High School,High School,2010,05/18/2010,7:51 Am,South Gate,California,Unknown,Unknown,0,1,Unknown,-118.209757,33.954604,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,15.0,M,Student
Sullivan Central High School,High School,2010,08/30/2010,9:10 Am,Blountville,Tennessee,Unknown,Unknown,1,0,Unknown,-82.387049,36.531336,Unknown,Unknown,Unknown,Unknown,Handgun,Department Issued,Unknown,Unknown,Police Officer
Socastee High School,High School,2010,09/21/2010,2:00 Pm,Conway,South Carolina,Unknown,Unknown,0,1,Unknown,-79.004328,33.6788,Unknown,Unknown,Unknown,Unknown,Revolver,Parent,14.0,M,Student
Alisal High School,High School,2010,10/01/2010,7:53 Am,Salinas,California,Unknown,Unknown,1,0,Unknown,-121.595961,36.686184,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,M,Unknown
Kelly Elementary School,Elementary School,2010,10/08/2010,12:00 Pm,Carlsbad,California,Unknown,Unknown,0,2,Unknown,-117.311227,33.14836,Unknown,Unknown,Unknown,Unknown,.357-Caliber Magnum Revolver,Unknown,41.0,M,None
Marinette High School,High School,2010,11/29/2010,1:30 Pm,Marinette,Wisconsin,Unknown,Unknown,0,0,Unknown,-87.629512,45.084351,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,15.0,M,Student
Millard South High School,High School,2011,01/05/2011,12:45 Pm,Omaha,Nebraska,Unknown,Unknown,1,2,Unknown,-96.146049,41.203481,Unknown,Unknown,Unknown,Unknown,Glock .40-Caliber S&W Pistol,Father,17.0,M,Student
Gardena High School,High School,2011,01/18/2011,10:40 Am,Los Angeles,California,Unknown,Unknown,0,2,Unknown,-118.29633,33.866372,Unknown,Unknown,Unknown,Unknown,9-Mm Beretta Handgun,Unknown,17.0,M,Student
Louisiana Schnell Elementary School,Elementary School,2011,02/02/2011,10:37 Am,Placerville,California,Unknown,Unknown,1,0,Unknown,-120.779419,38.735106,Unknown,Unknown,Unknown,Unknown,.357-Caliber Revolver,Legally Purchased By Shooter,44.0,M,Janitor
Martinsville West Middle,Unknown,2011,03/25/2011,7:00 Am,Martinsville,Indiana,Unknown,Unknown,0,1,Unknown,-86.427053,39.420621,Unknown,Unknown,Unknown,Unknown,9Mm Handgun,Friend'S Home,15.0,M,Former Student (Expelled)
Sheeler Charter High School,High School,2011,04/13/2011,12:00 Pm,Apopka,Florida,Unknown,Unknown,0,1,Unknown,-81.494124,28.673157,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,17.0,M,Unknown
Ross Elementary School,Elementary School,2011,04/19/2011,10:20 Am,Houston,Texas,Unknown,Unknown,0,2,Unknown,-95.341835,29.800326,Unknown,Unknown,Unknown,Unknown,.380-Caliber Semi-Automatic,"Mother'S Friend, Home Shooter Was Staying",6.0,M,Student
Cape Fear High School,High School,2011,10/24/2011,1:00 Pm,Fayetteville,North Carolina,Unknown,Unknown,0,1,Unknown,-78.762384,35.034044,Unknown,Unknown,Unknown,Unknown,.22-Caliber Daisy Rifle,Unknown,15.0,M,Student
Cummings Middle School,Middle School,2012,01/04/2012,8:00 Am,Brownsville,Texas,Unknown,Unknown,1,0,Unknown,-97.493734,25.913899,Unknown,Unknown,Unknown,Unknown,Unknown,Department Issued,Unknown,M,Police Officer
North Forest High School,High School,2012,01/10/2012,12:30 Pm,Houston,Texas,Unknown,Unknown,0,1,Unknown,-95.26259,29.868788,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,18.0,M,Student
Walpole Elementary School,Elementary School,2012,02/10/2012,11:00 Am,Walpole,New Hampshire,Unknown,Unknown,0,0,Unknown,-72.426439,43.078915,Unknown,Unknown,Unknown,Unknown,20-Gauge Shotgun,Unknown,14.0,M,Student
Armin Jahr Elementary School,Elementary School,2012,02/22/2012,1:30 Pm,Bremerton,Washington,Unknown,Unknown,0,1,Unknown,-122.63622,47.593761,Unknown,Unknown,Unknown,Unknown,.45 Caliber Handgun,Mother,9.0,M,Student
Chardon High School,High School,2012,02/27/2012,7:30 Am,Chardon,Ohio,Unknown,Unknown,3,3,Unknown,-81.199958,41.591297,Unknown,Unknown,Unknown,Unknown,Ruger Mk Iii .22 Caliber Semi-Automatic Handgun,Uncle,17.0,M,"Student At Neighboring School, Rode Bus With Some Victims"
Episcopal School Of Jacksonville,Unknown,2012,03/06/2012,1:15 Pm,Jacksonville,Florida,Unknown,Unknown,1,0,Unknown,-81.617917,30.308617,Unknown,Unknown,Unknown,Unknown,Ak-47 Assault-Style Rifle,Legally Purchased At Gun Show,28.0,M,Fired Teacher
Leflore High School,High School,2012,03/15/2012,10:50 Am,Mobile,Alabama,Unknown,Unknown,0,0,Unknown,-88.086526,30.714209,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,16.0,M,Suspended Student From Different Campus
Mary Scroggs Elementary School,Elementary School,2012,05/25/2012,2:00 Pm,Chapel Hill,North Carolina,Unknown,Unknown,1,0,Unknown,-79.068506,35.879122,Unknown,Unknown,Unknown,Unknown,Charter Arms .44 Bulldog Revolver,Unknown,49.0,M,Parent Of Students
Perry Hall High School,High School,2012,08/27/2012,10:45 Am,Baltimore,Maryland,Unknown,Unknown,0,1,Unknown,-76.466091,39.39186,Unknown,Unknown,Unknown,Unknown,Shotgun,Unknown,15.0,M,Student
Normal Community High School,High School,2012,09/07/2012,8:00 Am,Normal,Illinois,Unknown,Unknown,0,0,Unknown,-88.914486,40.533285,Unknown,Unknown,Unknown,Unknown,.22-Caliber Ruger Pistol,Unknown,14.0,M,Student
Sandy Hook Elementary School,Elementary School,2012,12/14/2012,9:35 Am,Newtown,Connecticut,Unknown,Unknown,26,2,Unknown,-73.277751,41.41978,Unknown,Unknown,Unknown,Unknown,Bushmaster Xm15-E2S Rifle,Mother,20.0,M,Former Student
Apostolic Revival Center And Christian School,Unknown,2013,01/07/2013,11:00 Am,Fort Myers,Florida,Unknown,Unknown,1,0,Unknown,-81.834212,26.64062,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Taft Union High School,High School,2013,01/10/2013,9:00 Am,Taft,California,Unknown,Unknown,0,2,Unknown,-119.460383,35.146256,Unknown,Unknown,Unknown,Unknown,12-Gauge Shotgun,Older Brother,16.0,M,Student
Price Middle School,Middle School,2013,01/31/2013,1:50 Pm,Atlanta,Georgia,Unknown,Unknown,0,1,Unknown,-84.387442,33.708772,Unknown,Unknown,Unknown,Unknown,Small-Caliber Handgun,Unknown,15.0,M,Student
La Salle High School,High School,2013,04/29/2013,8:00 Am,Cincinnati,Ohio,Unknown,Unknown,0,0,Unknown,-84.586704,39.189162,Unknown,Unknown,Unknown,Unknown,.45-Caliber Semi-Automatic Handgun,Family Member,17.0,M,Student
Redland Middle School,Middle School,2013,05/23/2013,Unknown,Homestead,Florida,Unknown,Unknown,0,1,Unknown,-80.453001,25.5369,Unknown,Unknown,Unknown,Unknown,.38 Caliber Handgun,Unknown,11.0,M,Student
Ronald E. Mcnair Discovery Learning Academy,Unknown,2013,08/20/2013,12:51 Pm,Decatur,Georgia,Unknown,Unknown,0,0,Unknown,-84.3068,33.7273,Unknown,Unknown,Unknown,Unknown,".762-Caliber Ak-47-Style Weapon, Manufactured By Romarm/Cugar",Acquaintence Of Shooter,20.0,M,None Apparent
Carver High School,High School,2013,08/30/2013,2:25 Pm,Winston-Salem,North Carolina,Unknown,Unknown,0,1,Unknown,-80.2066,36.1343,Unknown,Unknown,Unknown,Unknown,.38 Caliber Handgun,Unknown,18.0,M,Student
Agape Christian Academy,Unknown,2013,10/04/2013,2:00 Pm,Pine Hills,Florida,Unknown,Unknown,0,2,Unknown,-81.475051,28.57586,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
Lanier High School,High School,2013,10/15/2013,12:04 Pm,Austin,Texas,Unknown,Unknown,0,0,Unknown,-97.708,30.3606,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,16.0,M,Student
Sparks Middle School,Middle School,2013,10/21/2013,7:15 Am,Sparks,Nevada,Unknown,Unknown,1,2,Unknown,-119.7694,39.5517,Unknown,Unknown,Unknown,Unknown,Ruger Sr9C Semi-Automatic Handgun (9Mm),Father,12.0,M,Student
Newman Elementary School,Elementary School,2013,10/23/2013,11:14 Am,Chino,California,Unknown,Unknown,0,3,Unknown,-117.7144,34.0271,Unknown,Unknown,Unknown,Unknown,Ar-15,Police Weapon,8.0,M,Student
West Orange High School,High School,2013,12/04/2013,1:15 Pm,Winter Garden,Florida,Unknown,Unknown,0,1,Unknown,-81.5673,28.5428,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,17.0,M,Student
Arapahoe High School,High School,2013,12/13/2013,12:30 Pm,Centennial,Colorado,Unknown,Unknown,1,0,Unknown,-104.9628,39.5817,Unknown,Unknown,Unknown,Unknown,Savage Arms Stevens Model 320 Pump-Action Shotgun,Legally Purchased By Shooter At Cabela'S,18.0,M,Student
Liberty Technology Magnet High School,High School,2014,01/09/2014,2:21 Pm,Jackson,Tennessee,Unknown,Unknown,0,1,Unknown,-88.7593,35.675,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,16.0,M,Student
Berrendo Middle School,Middle School,2014,01/14/2014,7:30 Am,Roswell,New Mexico,Unknown,Unknown,0,3,Unknown,-104.5115,33.4736,Unknown,Unknown,Unknown,Unknown,Shotgun,Unknown,12.0,M,Student
King Elementary School,Elementary School,2014,01/15/2014,2:48 Pm,Lancaster,Pennsylvania,Unknown,Unknown,0,0,Unknown,-76.2998,40.0344,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,Unknown,Unknown,Unknown
Delaware Valley Charter School,Unknown,2014,01/17/2014,3:20 Pm,Philadelphia,Pennsylvania,Unknown,Unknown,0,2,Unknown,-75.1446,40.0331,Unknown,Unknown,Unknown,Unknown,Handgun,Purchased From Friend,17.0,M,Student
Rebound High School,High School,2014,01/27/2014,12:00 Pm,Carbondale,Illinois,Unknown,Unknown,0,1,Unknown,-89.227812,37.727439,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,18.0,M,Student
President Theodore Roosevelt High,Unknown,2014,01/28/2014,8:30 Am,Honolulu,Hawaii,Unknown,Unknown,0,1,Unknown,-157.8372,21.3104,Unknown,Unknown,Unknown,Unknown,Unknown,Department Issued,Unknown,Unknown,Police Officer
Bend High School,High School,2014,02/07/2014,12:00 Pm,Bend,Oregon,Unknown,Unknown,0,0,Unknown,-121.2959,44.0523,Unknown,Unknown,Unknown,Unknown,Hunting Rifle,Legally Owned By Shooter,17.0,M,Student
Salisbury High School,High School,2014,02/10/2014,2:41 Pm,Salisbury,North Carolina,Unknown,Unknown,0,1,Unknown,-80.4849,35.6648,Unknown,Unknown,Unknown,Unknown,9Mm Gun (Type Unknown),Unknown,17.0,M,Unknown
Success Academy,Unknown,2014,02/20/2014,10:30 Am,Raytown,Missouri,Unknown,Unknown,1,0,Unknown,-94.5688,39.094,Unknown,Unknown,Unknown,Unknown,.45-Caliber Handgun ,Legally Purchased At Pawn Shop That Morning,42.0,M,Father Of Student
Benjamin Banneker High School,High School,2014,03/25/2014,1:00 Pm,College Park,Georgia,Unknown,Unknown,0,0,Unknown,-84.5176,33.593,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
D. H. Conley High School,High School,2014,04/09/2014,1:30 Pm,Greenville,North Carolina,Unknown,Unknown,0,0,Unknown,-77.3248,35.5306,Unknown,Unknown,Unknown,Unknown,.45-Caliber Handgun,Unknown,17.0,M,Student At Rival School
Reynolds High School,High School,2014,06/10/2014,8:07 Am,Troutdale,Oregon,Unknown,Unknown,1,1,Unknown,-122.4026,45.5285,Unknown,Unknown,Unknown,Unknown,M4 Ar-15 Rifle,Brother,15.0,M,Student
Stellar Leadership Academy,Unknown,2014,09/09/2014,Unknown,Miami,Florida,Unknown,Unknown,0,1,Unknown,-80.243461,25.84814,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Fern Creek High School,High School,2014,09/30/2014,1:00 Pm,Louisville,Kentucky,Unknown,Unknown,0,1,Unknown,-85.592357,38.156605,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,16.0,M,Student
Albemarle High School,High School,2014,09/30/2014,7:40 Am,Albemarle,North Carolina,Unknown,Unknown,0,1,Unknown,-80.193152,35.371268,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,15.0,M,Student
Marysville Pilchuck High School,High School,2014,10/24/2014,10:39 Am,Marysville,Washington,Unknown,Unknown,4,1,Unknown,-122.154021,48.09582,Unknown,Unknown,Unknown,Unknown,.40-Caliber Beretta Px4 Storm Handgun,Father,15.0,M,Student
Hand In Hand Montessori,Unknown,2015,01/26/2015,3:07 Pm,Roseville,Minnesota,Unknown,Unknown,0,0,Unknown,-93.177024,45.004709,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,48.0,M,Unknown
North Thurston High School,High School,2015,04/27/2015,7:25 Am,Lacey,Washington,Unknown,Unknown,0,0,Unknown,-122.83241,47.051956,Unknown,Unknown,Unknown,Unknown,.357 Magnum,Father,16.0,M,Student
W.S. Hornsby Elementary School,Elementary School,2015,08/25/2015,10:45 Am,Augusta,Georgia,Unknown,Unknown,0,1,Unknown,-81.937992,33.459564,Unknown,Unknown,Unknown,Unknown,.380 Semi-Automatic Handgun,Grandmother'S Boyfriend,Unknown,M,Student
Harrisburg High School,High School,2015,09/30/2015,10:00 Am,Harrisburg,South Dakota,Unknown,Unknown,0,1,Unknown,-96.6998,43.43212,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,16.0,M,Student
Karen Wagner High School,High School,2015,10/15/2015,9:15 Am,San Antonio,Texas,Unknown,Unknown,0,0,Unknown,-98.3578,29.45738,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,22.0,F,Friend Of Student
Vereen School,Unknown,2015,11/05/2015,Unknown,Moultrie,Georgia,Unknown,Unknown,0,0,Unknown,-83.804368,31.175943,Unknown,Unknown,Unknown,Unknown,Semiautomatic Pistol,Department Issued,Unknown,M,Student
Lecanto High School,High School,2015,11/10/2015,10:30 Am,Lecanto,Florida,Unknown,Unknown,0,0,Unknown,-82.499153,28.824494,Unknown,Unknown,Unknown,Unknown,Walther P1 9Mm Semiautomatic Handgun,Unknown,15.0,M,Student
Harmony Grove High School,High School,2016,01/13/2016,3:00 Pm,Camden,Arkansas,Unknown,Unknown,0,1,Unknown,-92.7796,33.6514,Unknown,Unknown,Unknown,Unknown,Pistol,Unknown,17.0,M,Student
Benjamin Franklin High School,High School,2016,01/29/2016,12:00 Pm,Philadelphia,Pennsylvania,Unknown,Unknown,0,0,Unknown,-75.162,39.96367,Unknown,Unknown,Unknown,Unknown,.45-Caliber Handgun,Unknown,16.0,M,Unknown
Independence High School,High School,2016,02/12/2016,7:53 Am,Glendale,Arizona,Unknown,Unknown,1,0,Unknown,-112.221,33.53216,Unknown,Unknown,Unknown,Unknown,9Mm Beretta Pistol,"Classmate, Who Took From Parents",15.0,F,Student
Madison High School,High School,2016,02/29/2016,11:15 Am,Middletown,Ohio,Unknown,Unknown,0,4,Unknown,-84.4433,39.53385,Unknown,Unknown,Unknown,Unknown,Sig Sauer P238,Family Home,14.0,M,Student
Huffman High School,High School,2016,03/15/2016,2:30 Pm,Birmingham,Alabama,Unknown,Unknown,0,1,Unknown,-86.682,33.61291,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,19.0,M,Brother Of Student
Alpine High School,High School,2016,09/08/2016,9:00 Am,Alpine,Texas,Unknown,Unknown,0,1,Unknown,-103.665798,30.371983,Unknown,Unknown,Unknown,Unknown,9-Mm. Semi-Automatic Handgun,Unknown,14.0,F,Student
Townville Elementary School,Elementary School,2016,09/28/2016,1:45 Pm,Townville,South Carolina,Unknown,Unknown,1,2,Unknown,-82.903471,34.56311,Unknown,Unknown,Unknown,Unknown,.40 Caliber Pistol,Father,14.0,M,Former Student
Cf Vigor High School,High School,2016,10/11/2016,3:45 Pm,Prichard,Alabama,Unknown,Unknown,0,1,Unknown,-88.080692,30.743233,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,16.0,M,Unknown
Linden-Mckinley Stem Academy,Unknown,2016,10/13/2016,2:40 Pm,Columbus,Ohio,Unknown,Unknown,0,2,Unknown,-82.974011,40.00952,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,M,Unknown
June Jordan High School For Equity,High School,2016,10/18/2016,3:20 Pm,San Francisco,California,Unknown,Unknown,0,4,Unknown,-122.425241,37.719558,Unknown,Unknown,Unknown,Unknown,Pistols,Unknown,Unknown,M,Unknown
Union Middle School,Middle School,2016,10/25/2016,3:00 Pm,Sandy,Utah,Unknown,Unknown,0,1,Unknown,-111.873061,40.60715,Unknown,Unknown,Unknown,Unknown,Unknown,Mother,14.0,M,Student
