School,Type,Year,Date,Time,City,State,City Type,Race,Killed,Injured,Victims,Longitude,Latitude,Bullied,Domestic Violence,Gang Related,Preplanned,Weapon,Weapon Source,Age,Gender_Shooter1,Shooter_Relationship1
Bay City Western High School,High School,2016,11/11/2016,12:30 Pm,Auburn,Michigan,Unknown,Unknown,0,1,Unknown,-84.0783,43.60478,Unknown,Unknown,Unknown,Unknown,.380-Caliber Sig Sauer Pistol,Legally Purchased By Shooter,50.0,M,Resource Officer
Mueller Park Jr. High,Unknown,2016,12/01/2016,8:13 Am,Bountiful,Utah,Unknown,Unknown,0,0,Unknown,-111.861172,40.872489,Unknown,Unknown,Unknown,Unknown,12-Gauge Shotgun,Parent,15.0,M,Student
West Liberty-Salem Middle/High School,High School,2017,01/20/2017,7:36 Am,West Liberty,Ohio,Unknown,Unknown,0,2,Unknown,-83.756761,40.21594,Unknown,Unknown,Unknown,Unknown,Mossberg Model 500 12 Gauge Shotgun,Gift From Grandparents,17.0,M,Student
Scotlandville Magnet High School,High School,2017,02/06/2017,12:00 Pm,Baton Rouge,Louisiana,Unknown,Unknown,0,0,Unknown,-91.177851,30.53365,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,14.0,M,Student
Robert E. Lee High School,High School,2017,03/16/2017,3:00 Pm,Montgomery,Alabama,Unknown,Unknown,0,1,Unknown,-86.271649,32.378702,Unknown,Unknown,Unknown,Unknown,.40-Caliber Handgun,Unknown,16.0,M,Student
North Park Elementary School,Elementary School,2017,04/10/2017,10:30 Am,San Bernardino,California,Unknown,Unknown,2,1,Unknown,-117.301804,34.179206,Unknown,Unknown,Unknown,Unknown,Smith & Wesson .357 Magnum Revolver,Unknown,53.0,M,Husband Of Teacher
Moss Bluff Elementary School,Elementary School,2017,05/15/2017,7:50 Am,Lake Charles,Louisiana,Unknown,Unknown,0,1,Unknown,-93.2032,30.29966,Unknown,Unknown,Unknown,Unknown,.380 Caliber Semi-Automatic Handgun,"Father'S Gun, Kept By 17 Year Old Who Shared Room With Shooter",7.0,M,Student
Greensboro High School,High School,2017,05/24/2017,11:30 Am,Greensboro,Alabama,Unknown,Unknown,0,0,Unknown,-87.589,32.70713,Unknown,Unknown,Unknown,Unknown,.22 Caliber Revolver,Unknown,Unknown,M,Student
Warren Elementary School,Elementary School,2017,06/16/2017,1:51 Pm,Chicago,Illinois,Unknown,Unknown,0,2,Unknown,-87.575184,41.726922,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,M,Unknown
Columbus Scioto 6-12,Unknown,2017,09/08/2017,8:33 Am,Columbus,Ohio,Unknown,Unknown,0,0,Unknown,-82.9958,39.90163,Unknown,Unknown,Unknown,Unknown,.38-Caliber Handgun,Unknown,18.0,M,Unknown
Freeman High School,High School,2017,09/13/2017,10:00 Am,Rockford,Washington,Unknown,Unknown,1,3,Unknown,-117.19638,47.519667,Unknown,Unknown,Unknown,Unknown,"Ar-15, Pistol",Father,15.0,M,Student
Mattoon High School,High School,2017,09/20/2017,11:30 Am,Mattoon,Illinois,Unknown,Unknown,0,1,Unknown,-88.386955,39.474405,Unknown,Unknown,Unknown,Unknown,.40-Caliber Ruger Semiautomatic Pistol,Stepfather,14.0,M,Student
Pattengill Academy,Unknown,2017,11/03/2017,4:30 Pm,Lansing,Michigan,Unknown,Unknown,0,1,Unknown,-84.5243,42.73889,Unknown,Unknown,Unknown,Unknown,Handgun,Puchased Legally By Shooter From Dicker & Deal,21.0,M,Unknown
Benjamin Banneker High School,High School,2017,11/09/2017,3:25 Pm,College Park,Georgia,Unknown,Unknown,0,2,Unknown,-84.5176,33.59297,Unknown,Unknown,Unknown,Unknown,Small-Caliber Handgun,Unknown,Unknown,Unknown,Unknown
Rancho Tehama Elementary School,Elementary School,2017,11/14/2017,7:50 Am,Corning,California,Unknown,Unknown,0,2,Unknown,-122.398455,40.015716,Unknown,Unknown,Unknown,Unknown,Handmade Ar-15-Type Rifle,Contructed From Parts Legally Purchased By Shooter,44.0,M,Had Beef With Family Of Student At School
Aztec High School,High School,2017,12/07/2017,8:04 Am,Aztec,New Mexico,Unknown,Unknown,2,0,Unknown,-107.990379,36.820644,Unknown,Unknown,Unknown,Unknown,9Mm Glock,Legally Purchased By Shooter,21.0,M,Former Student
High Point Central High School,High School,2017,12/11/2017,2:08 Pm,High Point,North Carolina,Unknown,Unknown,0,0,Unknown,-80.0231,35.95795,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,15.0,M,Unknown
The Net Charter High School,High School,2018,01/22/2018,1:30 Pm,New Orleans,Louisiana,Unknown,Unknown,0,0,Unknown,-90.079691,29.93996,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Italy High School,High School,2018,01/22/2018,7:53 Am,Italy,Texas,Unknown,Unknown,0,1,Unknown,-96.878968,32.181129,Unknown,Unknown,Unknown,Unknown,Semi-Automatic .380 Caliber Handgun,Unknown,16.0,M,Student
Marshall County High School,High School,2018,01/23/2018,7:57 Am,Benton,Kentucky,Unknown,Unknown,2,14,Unknown,-88.332917,36.912835,Unknown,Unknown,Unknown,Unknown,Handgun,Stepfather'S Bedroom,15.0,M,Student
Murphy High School,High School,2018,01/25/2018,11:20 Am,Mobile,Alabama,Unknown,Unknown,0,0,Unknown,-88.0867,30.6828,Unknown,Unknown,Unknown,Unknown,Revolver,Stolen,16.0,M,Student
Salvador B. Castro Middle School,Middle School,2018,02/01/2018,9:00 Am,Los Angeles,California,Unknown,Unknown,0,5,Unknown,-118.265,34.06169,Unknown,Unknown,Unknown,Unknown,Semi-Automatic Handgun,Unknown,12.0,F,Student
Marjory Stoneman Douglas High School,High School,2018,02/14/2018,2:21 Pm,Parkland,Florida,Unknown,Unknown,17,17,Unknown,-80.269365,26.304483,Unknown,Unknown,Unknown,Unknown,Smith & Wesson M&P15,Legally Purchased By Shooter,19.0,M,Former Student (Expelled)
Dalton High School,High School,2018,02/28/2018,11:30 Am,Dalton,Georgia,Unknown,Unknown,0,0,Unknown,-84.99053,34.77972,Unknown,Unknown,Unknown,Unknown,.38-Caliber Snub-Nosed Revolver,Unknown,53.0,M,Teacher
Huffman High School,High School,2018,03/07/2018,3:45 Pm,Birmingham,Alabama,Unknown,Unknown,1,0,Unknown,-86.682,33.61291,Unknown,Unknown,Unknown,Unknown,Pistol,Unknown,17.0,M,Student
Seaside High School,High School,2018,03/13/2018,1:20 Pm,Seaside,California,Unknown,Unknown,0,3,Unknown,-121.838,36.62444,Unknown,Unknown,Unknown,Unknown,Glock 21 .45-Caliber Handgun,Department Issued,Unknown,M,Teacher
Big Sky High School,High School,2018,03/16/2018,12:45 Pm,Missoula,Montana,Unknown,Unknown,0,0,Unknown,-114.057737,46.850867,Unknown,Unknown,Unknown,Unknown,Pistol,Department Issued,Unknown,M,Resource Officer
Douglass Park Elementary School,Elementary School,2018,03/19/2018,4:23 Pm,Portsmouth,Virginia,Unknown,Unknown,0,1,Unknown,-76.3393,36.81828,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Great Mills High School,High School,2018,03/20/2018,7:55 Am,Great Mills,Maryland,Unknown,Unknown,1,1,Unknown,-76.4875,38.24743,Unknown,Unknown,Unknown,Unknown,Glock Semi-Automatic Handgun,Father,17.0,M,Student
Eupora High School,High School,2018,03/28/2018,2:40 Pm,Europa,Mississippi,Unknown,Unknown,0,0,Unknown,-89.274143,33.543141,Unknown,Unknown,Unknown,Unknown,9Mm Handgun,Unknown,20.0,M,Unknown
Jackson High School,High School,2018,04/19/2018,1:44 Pm,Jackson,Michigan,Unknown,Unknown,0,0,Unknown,-84.4185,42.2499,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,Unknown,Unknown,Unknown
Forest High School,High School,2018,04/20/2018,8:39 Am,Ocala,Florida,Unknown,Unknown,0,1,Unknown,-82.066682,29.14362,Unknown,Unknown,Unknown,Unknown,Shotgun,Unknown,19.0,M,Former Student
Benjamin Elijah Mays High School,High School,2018,04/23/2018,1:00 Pm,Atlanta,Georgia,Unknown,Unknown,0,0,Unknown,-84.5038,33.7339,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,19.0,M,Unknown
Highland High School,High School,2018,04/25/2018,2:30 Pm,Albuquerque,New Mexico,Unknown,Unknown,0,1,Unknown,-106.592413,35.074841,Unknown,Unknown,Unknown,Unknown,Handgun,Owner'S Gun,Unknown,M,Father Of Student
Highland High School,High School,2018,05/11/2018,7:05 Am,Palmdale,California,Unknown,Unknown,0,1,Unknown,-118.175561,34.591755,Unknown,Unknown,Unknown,Unknown,Rifle,Unknown,14.0,M,Student
Dixon High School,High School,2018,05/16/2018,8:00 Am,Dixon,Illinois,Unknown,Unknown,0,0,Unknown,-89.488508,41.847128,Unknown,Unknown,Unknown,Unknown,Rifle,Mother,19.0,M,Student
Santa Fe High School,High School,2018,05/18/2018,7:30 Am,Santa Fe,Texas,Unknown,Unknown,10,13,Unknown,-95.143149,29.393257,Unknown,Unknown,Unknown,Unknown,Remington 870 Shotgun And A .38-Caliber Revolver,Unknown,17.0,M,Student
Noblesville West Middle School,Middle School,2018,05/25/2018,9:06 Am,Noblesville,Indiana,Unknown,Unknown,0,2,Unknown,-86.029001,40.07825,Unknown,Unknown,Unknown,Unknown,".22 Caliber Gun, .45 Caliber Gun",Unknown,13.0,M,Student
Villa Heights Elementary School,Elementary School,2018,08/30/2018,7:30 Am,Charlotte,North Carolina,Unknown,Unknown,0,0,Unknown,-80.812768,35.236843,Unknown,Unknown,Unknown,Unknown,.45 Caliber Pistol,Stolen,34.0,M,Former Boyfriend Of Student'S Mother
Canyon Springs High School,High School,2018,09/11/2018,2:35 Pm,North Las Vegas,Nevada,Unknown,Unknown,1,0,Unknown,-115.135695,36.233566,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,16.0,M,Student
Lawrence Orr Elementary School,Elementary School,2018,09/24/2018,9:00 Am,Charlotte,North Carolina,Unknown,Unknown,0,0,Unknown,-80.743914,35.225991,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,24.0,M,Unknown
Denali Montessori Elementary School,Elementary School,2018,10/03/2018,10:00 Am,Anchorage,Alaska,Unknown,Unknown,0,1,Unknown,-149.881113,61.213281,Unknown,Unknown,Unknown,Unknown,Sig Sauer .40 Caliber Handgun,Unknown,26.0,M,Boyfriend Of Parent
Battle Creek Academy,Unknown,2018,10/12/2018,1:00 Pm,Battle Creek,Michigan,Unknown,Unknown,0,0,Unknown,-85.207497,42.33419,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Paul Laurence Dunbar School,Unknown,2018,10/22/2018,8:15 Am,Bridgeport,Connecticut,Unknown,Unknown,0,0,Unknown,-73.164585,41.177547,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,18.0,M,Unknown
Butler High School,High School,2018,10/29/2018,7:00 Am,Matthews,North Carolina,Unknown,Unknown,1,0,Unknown,-80.6916,35.1203,Unknown,Unknown,Unknown,Unknown,.380 Pistol,Stolen,16.0,M,Student
Simonsdale Elementary School,Elementary School,2018,11/20/2018,3:45 Pm,Portsmouth,Virginia,Unknown,Unknown,0,1,Unknown,-76.36628,36.82682,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,29.0,M,Parent Of Student
Dennis Intermediate School,Unknown,2018,12/13/2018,8:00 Am,Richmond,Indiana,Unknown,Unknown,0,0,Unknown,-84.9114,39.832,Unknown,Unknown,Unknown,Unknown,Handgun And A Rifle,Unknown,14.0,M,Student
Cascade Middle School,Middle School,2019,01/11/2019,10:30 Am,Eugene,Oregon,Unknown,Unknown,0,0,Unknown,-123.1667,44.0788,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,30.0,M,Father Of Student
North High School,High School,2019,01/16/2019,12:30 Pm,Minneapolis,Minnesota,Unknown,Unknown,0,0,Unknown,-93.300234,44.994017,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Frederick Douglass High School,High School,2019,02/08/2019,12:00 Pm,Baltimore,Maryland,Unknown,Unknown,0,1,Unknown,-76.6549,39.3148,Unknown,Unknown,Unknown,Unknown,Smith And Wesson .40 Caliber Gun,Unknown,25.0,M,Brother Of Student
V. Sue Cleveland High School,High School,2019,02/14/2019,7:15 Am,Rio Rancho,New Mexico,Unknown,Unknown,0,0,Unknown,-106.641929,35.312773,Unknown,Unknown,Unknown,Unknown,.45 Caliber Handgun,Unknown,16.0,M,Student
Robert E. Lee High School,High School,2019,02/26/2019,11:00 Am,Montgomery,Alabama,Unknown,Unknown,0,1,Unknown,-86.271649,32.378702,Unknown,Unknown,Unknown,Unknown,.40-Caliber Handgun,Stolen From Neighbor,16.0,M,Student
Highlands Elementary School,Elementary School,2019,03/01/2019,1:30 Pm,Mission,Kansas,Unknown,Unknown,0,0,Unknown,-94.6409,39.0168,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,26.0,M,Neighbor Of School
Blountsville Elementary School,Elementary School,2019,03/22/2019,12:30 Pm,Blountsville,Alabama,Unknown,Unknown,0,1,Unknown,-86.586,34.0847,Unknown,Unknown,Unknown,Unknown,Taurus .380 Pistol,Legally Purchased By Shooter,72.0,M,Substitute Teacher
Prescott High School,High School,2019,04/01/2019,9:14 Am,Prescott,Arkansas,Unknown,Unknown,0,1,Unknown,-93.377376,33.791237,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,14.0,Unknown,Student
New Joseph Bonnheim Community Charter School,Unknown,2019,04/03/2019,1:45 Pm,Sacramento,California,Unknown,Unknown,0,0,Unknown,-121.4182,38.5333,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Saint Clair Evans Academy,Unknown,2019,04/03/2019,11:00 Am,Jacksonville,Florida,Unknown,Unknown,0,0,Unknown,-81.695138,30.371086,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Flex High School,High School,2019,04/17/2019,10:00 Am,Flint,Michigan,Unknown,Unknown,0,0,Unknown,-83.73516,43.059497,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,16.0,Unknown,Student
Stem School Highlands Ranch,Unknown,2019,05/07/2019,1:52 Pm,Highlands Ranch,Colorado,Unknown,Unknown,1,8,Unknown,-104.9979,39.5559,Unknown,Unknown,Unknown,Unknown,"Glock 21 .45-Caliber Semi-Automatic Pistol, Beretta M9 9Mm Semi-Automatic Pistol, Taurus Revolver And A Ruger 10/22 .22-Caliber Semi-Automatic Rifle",Parent,16.0,M,Student
Menta Academy North,Unknown,2019,06/10/2019,1:45 Pm,Waukegan,Illinois,Unknown,Unknown,0,0,Unknown,-87.83950925,42.35333175,Unknown,Unknown,Unknown,Unknown,2 Handguns,Unknown,27.0,M,Unknown
Hendley Elementary School,Elementary School,2019,06/12/2019,4:20 Pm,Washington,District Of Columbia,Unknown,Unknown,0,0,Unknown,-76.999555,38.828872,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Blount Elementary School,Elementary School,2019,08/08/2019,7:26 Am,Montgomery,Alabama,Unknown,Unknown,0,0,Unknown,-86.1324,32.3106,Unknown,Unknown,Unknown,Unknown,Pistol,Unknown,38.0,M,Father Of Student
Hollenbeck Middle School,Middle School,2019,08/27/2019,11:00 Am,Los Angeles,California,Unknown,Unknown,0,1,Unknown,-118.212583,34.036765,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
South Aiken High School,High School,2019,09/10/2019,Unknown,Aiken,South Carolina,Unknown,Unknown,0,0,Unknown,-81.71303,33.521766,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Aiton Elementary School,Elementary School,2019,09/25/2019,Unknown,Washington,District Of Columbia,Unknown,Unknown,0,0,Unknown,-76.933728,38.896669,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Ridgway High School,High School,2019,10/22/2019,9:00 Am,Santa Rosa,California,Unknown,Unknown,0,1,Unknown,-122.7226,38.4497,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,17.0,Unknown,Student
Achievement Academy,Unknown,2019,11/11/2019,2:00 Pm,Baltimore,Maryland,Unknown,Unknown,0,1,Unknown,-76.571382,39.366066,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Esteban Torres High School,High School,2019,11/13/2019,9:00 Am,Los Angeles,California,Unknown,Unknown,1,0,Unknown,-118.175531,34.041846,Unknown,Unknown,Unknown,Unknown,Unknown,Police,Unknown,Unknown,Sheriff'S Deputy
Saugus High School,High School,2019,11/14/2019,7:38 Am,Saugus,California,Unknown,Unknown,2,3,Unknown,-118.518128,34.441924,Unknown,Unknown,Unknown,Unknown,.45 Caliber 1911 Pistol,Ghost Gun,16.0,M,Student
Waukesha South High School,High School,2019,12/02/2019,9:00 Am,Waukesha,Wisconsin,Unknown,Unknown,0,1,Unknown,-88.2237,42.993,Unknown,Unknown,Unknown,Unknown,Handgun,Department Issued,Unknown,M,Resource Officer
Oshkosh West High School,High School,2019,12/03/2019,9:00 Am,Oshkosh,Wisconsin,Unknown,Unknown,0,1,Unknown,-88.5736,44.0225,Unknown,Unknown,Unknown,Unknown,Handgun,Department Issued,Unknown,M,Resource Officer
Decatur High School,High School,2019,12/10/2019,8:20 Am,Decatur,Alabama,Unknown,Unknown,0,0,Unknown,-86.97216,34.593282,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,22.0,M,Unknown
Sacred Heart School,Unknown,2019,12/10/2019,12:45 Pm,Jersey City,New Jersey,Unknown,Unknown,0,0,Unknown,-74.083408,40.706963,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Catholic Academy Of New Haven,Unknown,2019,12/16/2019,9:00 Am,New Haven,Connecticut,Unknown,Unknown,0,0,Unknown,-72.963177,41.325823,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,M,Unknown
Bellaire High School,High School,2020,01/14/2020,4:00 Pm,Bellaire,Texas,Unknown,Unknown,1,0,Unknown,-95.469159,29.692163,Unknown,Unknown,Unknown,Unknown,.32 Caliber Semi-Automatic Pistol,Unknown,16.0,M,Student
Mcauliffe Elementary School,Elementary School,2020,01/23/2020,11:30 Am,Oxnard,California,Unknown,Unknown,0,1,Unknown,-119.2135,34.1876,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
West High School,High School,2020,02/13/2020,3:00 Pm,Salt Lake City,Utah,Unknown,Unknown,0,0,Unknown,-111.900444,40.774742,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Student
Antioch High School,High School,2020,02/19/2020,9:30 Am,Antioch,California,Unknown,Unknown,0,0,Unknown,-121.8163,38.0063,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,15.0,M,Unknown
Cesar Chavez Community School,Unknown,2020,02/21/2020,11:00 Am,Albuquerque,New Mexico,Unknown,Unknown,0,0,Unknown,-106.583882,35.059669,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Sagemont School,Unknown,2020,03/05/2020,12:00 Pm,Weston,Florida,Unknown,Unknown,0,1,Unknown,-80.424081,26.13796,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,55.0,M,Security Guard
Ribault High School,High School,2020,10/09/2020,2:00 Pm,Jacksonville,Florida,Unknown,Unknown,0,1,Unknown,-81.7073,30.3906,Unknown,Unknown,Unknown,Unknown,.380-Caliber Handgun,Unknown,18.0,Unknown,Unknown
Lincoln Elementary School,Elementary School,2020,11/13/2020,2:00 Pm,Leland,North Carolina,Unknown,Unknown,0,1,Unknown,-78.0429,34.2618,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Hendersonville Middle School,Middle School,2020,11/24/2020,7:45 Am,Hendersonville,North Carolina,Unknown,Unknown,0,1,Unknown,-82.473,35.3219,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,12.0,M,Unknown
Watson Chapel Junior High,Middle School,2021,03/01/2021,9:55 Am,Pine Bluff,Arkansas,Unknown,Unknown,1,0,Unknown,-92.065921,34.189927,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,15.0,M,Unknown
Wayne Central Middle School,Middle School,2021,03/01/2021,9:40 Am,Ontario,New York,Unknown,Unknown,0,1,Unknown,-77.3036,43.2197,Unknown,Unknown,Unknown,Unknown,Smith And Wesson M&P .45 Caliber Handgun,Sro,19.0,M,Employee
Achievement First Amistad High School,High School,2021,03/04/2021,8:10 Am,New Haven,Connecticut,Unknown,Unknown,0,0,Unknown,-72.9357119,41.32981839,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Edwards Elementary School,Elementary School,2021,03/08/2021,1:30 Pm,Chesterfield,South Carolina,Unknown,Unknown,0,1,Unknown,-80.11771,34.737634,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,54.0,Unknown,Unknown
Bishop Hartley High School,High School,2021,03/09/2021,8:50 Am,Columbus,Ohio,Unknown,Unknown,0,0,Unknown,-82.910821,39.94497,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Selma High School,High School,2021,04/01/2021,1:00 Pm,Selma,Alabama,Unknown,Unknown,0,0,Unknown,-87.022637,32.428416,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,15.0,M,Unknown
Austin-East Magnet High,Unknown,2021,04/12/2021,3:15 Pm,Knoxville,Tennessee,Unknown,Unknown,0,1,Unknown,-83.887,35.9901,Unknown,Unknown,Unknown,Unknown,Glock 45 Handgun,Unknown,17.0,M,Unknown
Ply_Mouth Middle School,Middle School,2021,04/26/2021,8:44 Am,Ply_Mouth,Minnesota,Unknown,Unknown,0,0,Unknown,-93.406233,45.020964,Unknown,Unknown,Unknown,Unknown,Handgun,Father'S Bedroom,12.0,M,Unknown
Smyrna Middle School,Middle School,2021,04/27/2021,10:25 Am,Smyrna,Delaware,Unknown,Unknown,1,0,Unknown,-75.623778,39.302595,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,47.0,M,Unknown
Urban Dove Team Charter School,Unknown,2021,04/29/2021,2:45 Pm,Brooklyn,New York,Unknown,Unknown,1,0,Unknown,-73.954975,40.622473,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,15.0,M,Unknown
Mary Evelyn Castle Elementary School,Elementary School,2021,04/30/2021,1:00 Pm,Indianapolis,Indiana,Unknown,Unknown,0,1,Unknown,-86.018,39.9081,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,32.0,M,Unknown
Ware Shoals High School,High School,2021,05/05/2021,8:00 Am,Ware Shoals,South Carolina,Unknown,Unknown,0,0,Unknown,-82.238603,34.393145,Unknown,Unknown,Unknown,Unknown,Handgun,Mom'S Gun; Kept In Her Car,15.0,M,Unknown
Rigby Middle School,Middle School,2021,05/06/2021,9:00 Am,Rigby,Idaho,Unknown,Unknown,0,3,Unknown,-111.941927,43.668498,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,Unknown,F,Student
