School,Type,Year,Date,Time,City,State,City Type,Race,Killed,Injured,Victims,Longitude,Latitude,Bullied,Domestic Violence,Gang Related,Preplanned,Weapon,Weapon Source,Age,Gender_Shooter1,Shooter_Relationship1
North Forest High School,High School,2021,06/09/2021,10:30 Am,Houston,Texas,Unknown,Unknown,0,1,Unknown,-95.259744,29.867029,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Saint Francis De Sales School,Unknown,2021,08/06/2021,1:00 Pm,Houma,Louisiana,Unknown,Unknown,0,1,Unknown,-90.734161,29.60752,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,17.0,M,Unknown
Lithonia High School,High School,2021,08/12/2021,3:00 Pm,Lithonia,Georgia,Unknown,Unknown,0,1,Unknown,-84.1294,33.725,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,Unknown,Unknown,Resource Officer
Washington Middle School,Middle School,2021,08/13/2021,12:45 Pm,Albuquerque,New Mexico,Unknown,Unknown,1,0,Unknown,-106.661691,35.086144,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,13.0,M,Unknown
Orangeburg-Wilkinson High School,High School,2021,08/18/2021,4:00 Pm,Orangeburg,South Carolina,Unknown,Unknown,0,3,Unknown,-80.836538,33.524095,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14.0,M,Unknown
New Hanover High School,High School,2021,08/30/2021,11:00 Am,Wilmington,North Carolina,Unknown,Unknown,0,1,Unknown,-77.9324,34.2374,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,15.0,M,Unknown
Mount Tabor High School,High School,2021,09/01/2021,12:00 Pm,Winston-Salem,North Carolina,Unknown,Unknown,1,0,Unknown,-80.3132,36.1268,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,15.0,M,Unknown
Lavergne High School,High School,2021,09/07/2021,3:30 Pm,Lavergne,Tennessee,Unknown,Unknown,0,0,Unknown,-86.5597,35.9887,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,15.0,M,Unknown
Tri-County Education Center,Unknown,2021,09/08/2021,2:30 Pm,Ferndale,Michigan,Unknown,Unknown,0,0,Unknown,-83.159362,42.450386,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,M,Unknown
Heritage High School,High School,2021,09/20/2021,11:39 Am,Newport News,Virginia,Unknown,Unknown,0,2,Unknown,-76.4272,37.0063,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,15.0,M,Unknown
Newton County Elementary School,Elementary School,2021,09/30/2021,1:45 Pm,Decatur,Mississippi,Unknown,Unknown,0,1,Unknown,-89.105538,32.446371,Unknown,Unknown,Unknown,Unknown,Handgun,Boyfriend Of Child'S Mother,Unknown,M,Student
Cummings K-8 Optional School,Unknown,2021,09/30/2021,10:00 Am,Memphis,Tennessee,Unknown,Unknown,0,1,Unknown,-90.0283,35.1189,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,13.0,M,Unknown
Yes Prep Southwest Secondary,Unknown,2021,10/01/2021,11:45 Am,Houston,Texas,Unknown,Unknown,0,1,Unknown,-95.44306,29.605766,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,25.0,M,Former Student
Timberview High School,High School,2021,10/06/2021,9:15 Am,Arlington,Texas,Unknown,Unknown,0,4,Unknown,-97.076321,32.622073,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,18.0,M,Student
Little Rock Central High School,High School,2021,10/12/2021,11:27 Am,Little Rock,Arkansas,Unknown,Unknown,0,0,Unknown,-92.298954,34.736827,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Wendell Phillips Academy High School,High School,2021,10/12/2021,3:15 Pm,Chicago,Illinois,Unknown,Unknown,0,2,Unknown,-87.6199,41.8244,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
James Mcdade Classical School,Unknown,2021,10/13/2021,8:38 Am,Chicago,Illinois,Unknown,Unknown,0,0,Unknown,-87.6188,41.7344,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Cathedral School,Unknown,2021,10/26/2021,9:20 Am,Natchez,Mississippi,Unknown,Unknown,0,0,Unknown,-91.394805,31.562163,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Poughkeepsie High School,High School,2021,11/15/2021,3:15 Pm,Poughkeepsie,New York,Unknown,Unknown,0,0,Unknown,-73.9138,41.6948,Unknown,Unknown,Unknown,Unknown,.38-Caliber Handgun,Unknown,13.0,M,Student
P.S. 44,Unknown,2021,11/16/2021,2:15 Pm,Bronx,New York,Unknown,Unknown,0,0,Unknown,-73.891,40.8425,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,45.0,M,Unknown
Hinkley High School,High School,2021,11/19/2021,12:00 Pm,Aurora,Colorado,Unknown,Unknown,0,3,Unknown,-104.8086,39.7349,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,16.0,Unknown,Student
Thornton Township High School,High School,2021,11/24/2021,3:00 Pm,Harvey,Illinois,Unknown,Unknown,0,0,Unknown,-87.643734,41.61606,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Cesar Chavez High School,High School,2021,11/29/2021,3:00 Pm,Laveen,Arizona,Unknown,Unknown,0,1,Unknown,-112.1463,33.3757,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,15.0,M,Student
Oxford High School,High School,2021,11/30/2021,12:50 Pm,Oxford,Michigan,Unknown,Unknown,4,7,Unknown,-83.260782,42.838243,Unknown,Unknown,Unknown,Unknown,9Mm Handgun,Parent,15.0,M,Student
Sam Rayburn High School,High School,2021,12/01/2021,11:00 Pm,Pasadena,Texas,Unknown,Unknown,0,0,Unknown,-95.182324,29.678303,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,21.0,M,Unknown
Great Oaks Charter School,Unknown,2021,12/09/2021,9:30 Am,New York,New York,Unknown,Unknown,0,0,Unknown,-73.991729,40.719909,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Jesse C. Carson High School,High School,2021,12/09/2021,2:00 Pm,China Grove,North Carolina,Unknown,Unknown,0,0,Unknown,-80.5457,35.563,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
West Charlotte High School,High School,2021,12/13/2021,2:15 Pm,Charlotte,North Carolina,Unknown,Unknown,0,0,Unknown,-80.8585,35.2654,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Student
Eau Claire High School,High School,2021,12/16/2021,3:00 Pm,Columbia,South Carolina,Unknown,Unknown,0,0,Unknown,-81.040984,34.048231,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,15.0,M,Student
Auburn High School,High School,2022,01/04/2022,1:10 Pm,Rockford,Illinois,Unknown,Unknown,0,2,Unknown,-89.137895,42.286784,Unknown,Unknown,Unknown,Unknown,9Mm Handgun,Unknown,16.0,M,Unknown
Seminole High School,High School,2022,01/19/2022,12:00 Pm,Sanford,Florida,Unknown,Unknown,0,1,Unknown,-81.283,28.7793,Unknown,Unknown,Unknown,Unknown,9Mm Handgun,Unknown,16.0,M,Student
Oliver Citywide Academy,Unknown,2022,01/19/2022,1:45 Pm,Pittsburgh,Pennsylvania,Unknown,Unknown,1,0,Unknown,-80.024121,40.464327,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Magruder High School,High School,2022,01/21/2022,1:00 Pm,Rockville,Maryland,Unknown,Unknown,0,1,Unknown,-77.1183,39.1313,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,17.0,M,Student
South Education Center,Unknown,2022,02/01/2022,12:07 Pm,Richfield,Minnesota,Unknown,Unknown,1,1,Unknown,-93.310844,44.868045,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,19.0,M,Student
Mount Vernon High School,High School,2022,02/08/2022,2:00 Pm,Mount Vernon,New York,Unknown,Unknown,0,0,Unknown,-73.8151,40.9258,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Liberty Point International School,Unknown,2022,02/22/2022,3:30 Pm,Pueblo West,Colorado,Unknown,Unknown,1,0,Unknown,-104.7291,38.3173,Unknown,Unknown,Unknown,Unknown,Service Weapon,Unknown,Unknown,Unknown,Police Officer
Jonesboro High School,High School,2022,02/28/2022,Unknown,Clayton County,Georgia,Unknown,Unknown,0,0,Unknown,-84.3428,33.5427,Unknown,Unknown,Unknown,Unknown,Loaded Handgun,Unknown,Unknown,Unknown,Student
Olathe East High School,High School,2022,03/04/2022,10:30 Am,Olathe,Kansas,Unknown,Unknown,0,2,Unknown,-94.7539,38.8959,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,18.0,M,Student
East High School,High School,2022,03/07/2022,3:00 Pm,Des Moines,Iowa,Unknown,Unknown,1,2,Unknown,-93.600681,41.5969,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
North Gardens High School,High School,2022,03/09/2022,1:30 Pm,Miami Gardens,Florida,Unknown,Unknown,0,3,Unknown,-80.276769,25.938839,Unknown,Unknown,Unknown,Unknown,Glock,Unknown,17.0,M,Unknown
De Anza High School,High School,2022,03/11/2022,Unknown,Richmond,California,Unknown,Unknown,0,1,Unknown,-122.288035,37.969409,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Student
Eisenhower High School,High School,2022,03/15/2022,3:00 Pm,Yakima,Washington,Unknown,Unknown,1,0,Unknown,-120.565796,46.591635,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,15.0,M,Student
Mott-Regent School,Unknown,2022,03/21/2022,Unknown,Hettinger County,North Dakota,Unknown,Unknown,1,0,Unknown,-102.318612,46.372185,Unknown,Unknown,Unknown,Unknown,Service Pistol,Unknown,Unknown,M,Police Officer
Rippon Middle School,Middle School,2022,03/22/2022,11:00 Am,Woodbridge,Virginia,Unknown,Unknown,0,0,Unknown,-77.2671,38.6226,Unknown,Unknown,Unknown,Unknown,Rifle And Shotgun,Unknown,20.0,M,Unknown
Western High School,High School,2022,03/29/2022,2:15 Pm,Las Vegas,Nevada,Unknown,Unknown,0,2,Unknown,-115.202879,36.176163,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,School Police Officer
West Philadelphia Achievement Charter Elementary School,Elementary School,2022,03/31/2022,9:00 Am,Philadelphia,Pennsylvania,Unknown,Unknown,0,0,Unknown,-89.105653,32.780532,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,8.0,M,Student
Tanglewood Middle,Unknown,2022,03/31/2022,12:26 Pm,Greenville,South Carolina,Unknown,Unknown,1,0,Unknown,-82.46882,34.824083,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,12.0,M,Student
Lowellville Junior/Senior High School,High School,2022,04/05/2022,10:00 Am,Lowellville,Ohio,Unknown,Unknown,0,0,Unknown,-80.552325,41.044822,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Student
Erie High School,High School,2022,04/05/2022,9:20 Am,Erie,Pennsylvania,Unknown,Unknown,0,1,Unknown,-80.082293,42.101896,Unknown,Unknown,Unknown,Unknown,9Mm Handgun,Unknown,14.0,M,Student
Pine Bluff High School,High School,2022,04/11/2022,2:45 Pm,Pine Bluff,Arkansas,Unknown,Unknown,0,0,Unknown,-92.010781,34.219096,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,M,Student
Edmund Burke School,Unknown,2022,04/22/2022,3:18 Pm,Washington,District Of Columbia,Unknown,Unknown,0,4,Unknown,-77.06209293,38.94304098,Unknown,Unknown,Unknown,Unknown,Sniper Rifle,Unknown,23.0,M,Unknown
Aspen Ridge Elementary School,Elementary School,2022,04/26/2022,1:30 Pm,West Ishpeming,Michigan,Unknown,Unknown,0,0,Unknown,-87.7289,46.4805,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,M,Student
Heights High School,High School,2022,05/12/2022,1:15 Pm,Houston,Texas,Unknown,Unknown,0,1,Unknown,-95.3935,29.795384,Unknown,Unknown,Unknown,Unknown,Ak Pistol,Unknown,17.0,M,Student
Alexander W. Dreyfoos School Of Arts,Unknown,2022,05/13/2022,11:58 Am,West Palm Beach,Florida,Unknown,Unknown,1,0,Unknown,-80.059481,26.709238,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,F,Off-Duty Police Officer
Walt Disney Magnet School,Unknown,2022,05/17/2022,10:00 Am,Chicago,Illinois,Unknown,Unknown,0,1,Unknown,-87.6469,41.9568,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,8.0,M,Student
Mexia High School,High School,2022,05/17/2022,11:20 Am,Mexia,Texas,Unknown,Unknown,0,0,Unknown,-96.473307,31.696012,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,17.0,M,Student
Robb Elementary School,Elementary School,2022,05/24/2022,11:33 Am,Uvalde,Texas,Unknown,Unknown,21,12,Unknown,-99.78812,29.199304,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,18.0,M,Unknown
Ulysses S. Grant High School,High School,2022,06/01/2022,3:25 Pm,Los Angeles,California,Unknown,Unknown,0,1,Unknown,-118.415327,34.177798,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Walnut Park Elementary,Unknown,2022,06/09/2022,9:30 Am,Gadsden,Alabama,Unknown,Unknown,1,1,Unknown,-86.0562,34.0107,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Police Officer
John Finney High School,High School,2022,07/20/2022,9:25 Am,Vallejo,California,Unknown,Unknown,0,0,Unknown,-122.243859,38.111902,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,M,Unknown
Madison Park Academy,Unknown,2022,08/29/2022,1:30 Pm,Oakland,California,Unknown,Unknown,0,1,Unknown,-122.178837,37.727297,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,12.0,M,Student
Mergenthaler Vocational Technical High School,High School,2022,09/02/2022,3:00 Pm,Baltimore,Maryland,Unknown,Unknown,1,0,Unknown,-76.5911,39.3322,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,17.0,M,Student
Treasure Cost Classical Academy,Unknown,2022,09/19/2022,Unknown,Stuart,Florida,Unknown,Unknown,0,0,Unknown,-80.234928,27.120513,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,Unknown,M,School Resource Deputy
Mankato West High School,High School,2022,09/20/2022,12:00 Pm,Mankoto,Minnesota,Unknown,Unknown,0,0,Unknown,-94.017529,44.159231,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,M,Student
Rudsdale High School,High School,2022,09/28/2022,12:45 Pm,Oakland,California,Unknown,Unknown,0,6,Unknown,-122.153923,37.76573,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Jeremiah E. Burke High School,High School,2022,10/04/2022,9:30 Am,Dorchester,Massachusetts,Unknown,Unknown,0,1,Unknown,-71.081648,42.306942,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,17.0,M,Student
James Madison Academic Campus,Unknown,2022,10/10/2022,3:30 Pm,Milwaukee,Wisconsin,Unknown,Unknown,0,1,Unknown,-88.0128,43.1261,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Central Visual And Performing Arts High School,High School,2022,10/24/2022,9:10 Am,St. Louis,Missouri,Unknown,Unknown,2,7,Unknown,-90.270897,38.604372,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,19.0,M,Unknown
Ingraham High School,High School,2022,11/08/2022,Unknown,Seattle,Washington,Unknown,Unknown,1,0,Unknown,-122.3369,47.7257,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,14.0,M,Student
Ball Elementary School,Elementary School,2022,11/11/2022,1:26 Pm,Ball,Louisiana,Unknown,Unknown,0,2,Unknown,-89.629,39.6716,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
South Vermillion High School,High School,2022,11/17/2022,9:30 Am,Clinton,Indiana,Unknown,Unknown,0,1,Unknown,-87.4138,39.689,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,Unknown,M,Sheriff Deputy
Freedom Preparatory High School,High School,2022,12/05/2022,12:27 Pm,Memphis,Tennessee,Unknown,Unknown,0,1,Unknown,-90.036586,35.032022,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,15.0,M,Student
Suitland High School,High School,2022,12/08/2022,10:00 Am,Forestville,Maryland,Unknown,Unknown,0,1,Unknown,-76.917277,38.853645,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,16.0,M,Student
Fuquay-Varina Middle School,Middle School,2022,12/08/2022,8:03 Am,Fuquay-Varina,North Carolina,Unknown,Unknown,0,0,Unknown,-78.793497,35.585093,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,12.0,Unknown,Student
Cleveland High School,High School,2022,12/12/2022,12:30 Pm,Portland,Oregon,Unknown,Unknown,0,1,Unknown,-122.6391,45.4985,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Benjamin Franklin High School,High School,2023,01/05/2023,Unknown,Rochester,New York,Unknown,Unknown,0,0,Unknown,-77.597958,43.188169,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Beechcroft High School,High School,2023,01/06/2023,11:30 Am,Columbus,Ohio,Unknown,Unknown,0,0,Unknown,-82.9647,40.0942,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,15.0,Unknown,Student
Richneck Elementary School,Elementary School,2023,01/06/2023,2:00 Pm,Newport News,Virginia,Unknown,Unknown,0,1,Unknown,-76.5237,37.1564,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,6.0,M,Student
William Penn High School,High School,2023,01/10/2023,11:40 Am,New Castle,Delaware,Unknown,Unknown,0,0,Unknown,-75.584879,39.668622,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,16.0,M,Student
Booker T. Washington High School,High School,2023,01/10/2023,3:30 Pm,New Orleans,Louisiana,Unknown,Unknown,0,1,Unknown,-90.08925,29.94991,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Plaza Academy,Unknown,2023,01/24/2023,12:34 Pm,Kansas City,Missouri,Unknown,Unknown,0,1,Unknown,-94.59127529,39.0554877,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Taylorsville High School,High School,2023,01/26/2023,Unknown,Taylorsville,Utah,Unknown,Unknown,0,0,Unknown,-111.936978,40.655508,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Student
Gila Ridge High School,High School,2023,01/30/2023,8:30 Am,Yuma,Arizona,Unknown,Unknown,0,2,Unknown,-114.5107,32.6857,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Geary Elementary School,Elementary School,2023,01/31/2023,Unknown,Geary,Oklahoma,Unknown,Unknown,0,0,Unknown,-98.324487,35.629468,Unknown,Unknown,Unknown,Unknown,Rifle,Legally Purchased By Shooter,Unknown,Unknown,Parent Of Student
Ridgeview Jr. High School,High School,2023,02/02/2023,10:00 Am,Pickerington,Ohio,Unknown,Unknown,0,0,Unknown,-88.6136,40.5638,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,M,Unknown
Ps 78,Unknown,2023,02/13/2023,12:35 Pm,Staten Island,New York,Unknown,Unknown,0,0,Unknown,-74.0787,40.6223,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Dalhart Isd Schools,Unknown,2023,02/13/2023,12:00 Pm,Dalhart,Texas,Unknown,Unknown,1,0,Unknown,-102.499399,36.047164,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Westinghouse Academy,Unknown,2023,02/14/2023,Unknown,Pittsburgh,Pennsylvania,Unknown,Unknown,0,4,Unknown,-79.9012,40.4609,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Palo Duro High School,High School,2023,03/06/2023,2:00 Pm,Amarillo,Texas,Unknown,Unknown,0,1,Unknown,-101.824434,35.228498,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Lamar High School,High School,2023,03/20/2023,6:55 Am,Arlington,Texas,Unknown,Unknown,1,1,Unknown,-97.125993,32.763804,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,M,Student
Anniston High School,High School,2023,03/22/2023,12:45 Pm,Anniston,Alabama,Unknown,Unknown,0,1,Unknown,-85.82,33.6612,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Student
East High School,High School,2023,03/22/2023,9:55 Am,Denver,Colorado,Unknown,Unknown,0,2,Unknown,-104.9557,39.7416,Unknown,Unknown,Unknown,Unknown,Ghost Gun,Unknown,17.0,M,Student
Northridge Middle School,Middle School,2023,03/24/2023,Unknown,Middlebury,Indiana,Unknown,Unknown,0,0,Unknown,-85.726857,41.672866,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Staff Member
The Covenant School,Unknown,2023,03/27/2023,10:13 Am,Nashville,Tennessee,Unknown,Unknown,6,0,Unknown,-86.82526612,36.09286762,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,28.0,F,Former Student
George Wythe High School,High School,2023,04/27/2023,12:02 Pm,Richmond,Virginia,Unknown,Unknown,0,2,Unknown,-77.483075,37.510274,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,18.0,M,Student
West High School,High School,2023,04/28/2023,9:20 Am,Knoxville,Tennessee,Unknown,Unknown,0,1,Unknown,-83.973,35.9485,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,14.0,M,Student
International Academy Of Flint K12,Unknown,2023,05/02/2023,3:30 Pm,Flint,Michigan,Unknown,Unknown,0,1,Unknown,-83.6785,42.9966,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,27.0,F,Parent
Von Tobel Ed Ms,Unknown,2023,05/08/2023,12:30 Pm,Las Vegas,Nevada,Unknown,Unknown,0,1,Unknown,-115.097412,36.20418,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,18.0,M,Unknown
E. Washington Rhodes Elementary School,Elementary School,2023,05/08/2023,11:30 Am,Philadelphia,Pennsylvania,Unknown,Unknown,0,0,Unknown,-75.1781,40.0028,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Student
Roosevelt High School,High School,2023,05/17/2023,2:25 Pm,Washington,District Of Columbia,Unknown,Unknown,1,0,Unknown,-77.029177,38.942971,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
St. John'S Prep,Unknown,2023,05/22/2023,Unknown,Danvers,Massachusetts,Unknown,Unknown,0,0,Unknown,-70.95260296,42.5826821,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,M,Police Officer
Oliver Citywide Academy,Unknown,2023,05/24/2023,7:30 Am,Pittsburgh,Pennsylvania,Unknown,Unknown,1,0,Unknown,-80.024121,40.464327,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,15.0,M,Student
Michigan Collegiate High School,High School,2023,06/05/2023,2:40 Pm,Warren,Michigan,Unknown,Unknown,0,0,Unknown,-83.066681,42.522585,Unknown,Unknown,Unknown,Unknown,Handgun,Unknown,22.0,M,Associate Of Student
